YEAR,REGION,ISLAND,MISSION,SITE,DATE,LATITUDE,LONGITUDE,SURVEY_SIZE,NUMBER OF IMAGES,FIRST_IMAGE,LAST_IMAGE,0M_MARKER_NUMBERS,0M_DEPTH_FT,5M_MARKER_NUMBERS,5M_DEPTH_FT,10M_MARKER_NUMBERS,10M_DEPTH_FT,15M_MARKER_NUMBERS,15M_DEPTH_FT,20M_MARKER_NUMBERS,20M_DEPTH_FT,MARKER_LENGTH_M,CAMERA_MODEL,LENS_FOCAL_LENGTH,EXPOSURE_CORRECTION,COLOR_CORRECTED
2019,MHI,HAW,SE1902,HAW-4257,7/12/2019,19.9208,-155.893,3x20m,1420,NCRMP_SFM_StRS_2019_SE1902_MHI_HAW_HAW-4257_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_HAW_HAW-4257_IMG_1420.JPG,"63,64",35,"3,4",34,"57,58",34,"27,28",32,,,0.25,Canon SL2,18mm,N,N
2019,MHI,HAW,SE1902,HAW-4259,7/19/2019,19.34041,-155.886,3x13m,1007,NCRMP_SFM_StRS_2019_SE1902_MHI_HAW_HAW-4259_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_HAW_HAW-4259_IMG_1007.JPG,"17,18",73,"27,28",72,"93,94",72,,,,,0.25,Canon SL2,18mm,N,N
2019,MHI,HAW,SE1902,HAW-4260,7/16/2019,19.78514,-156.044,3x20m,1245,NCRMP_SFM_StRS_2019_SE1902_MHI_HAW_HAW-4260_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_HAW_HAW-4260_IMG_1245.JPG,"17,18",15,"8,9",15,"40,41",15,"93,94",15,,,0.25,Canon SL2,18mm,N,N
2019,MHI,HAW,SE1902,HAW-4263,7/11/2019,19.16264,-155.9148,3x20m,859,NCRMP_SFM_StRS_2019_SE1902_MHI_HAW_HAW-4263_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_HAW_HAW-4263_IMG_0859.JPG,"40,41",41,"93,94",40,"17,18",41,"8,9",42,,,0.25,Canon SL2,18mm,N,N
2019,MHI,HAW,SE1902,HAW-4264,7/17/2019,19.71592,-156.053,3x20m,1272,NCRMP_SFM_StRS_2019_SE1902_MHI_HAW_HAW-4264_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_HAW_HAW-4264_IMG_1272.JPG,"17,18",19,"8,9",21,"93,94",17,"40,41",20,,,0.25,Canon SL2,18mm,Y,N
2019,MHI,HAW,SE1902,HAW-4267,7/12/2019,19.9863,-155.835,3x20m,1077,NCRMP_SFM_StRS_2019_SE1902_MHI_HAW_HAW-4267_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_HAW_HAW-4267_IMG_1077.JPG,"17,18",47,"8,9",46,"93,94",48,"40,41",46,,,0.25,Canon SL2,18mm,N,N
2019,MHI,HAW,SE1902,HAW-4268,7/17/2019,19.56701,-155.97,3x20m,1185,NCRMP_SFM_StRS_2019_SE1902_MHI_HAW_HAW-4268_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_HAW_HAW-4268_IMG_1185.JPG,"17,18",29,"40,41",30,"8,9",31,"93,94",28,,,0.25,Canon SL2,18mm,N,N
2019,MHI,HAW,SE1902,HAW-4272,7/12/2019,19.90393,-155.904,3x20m,1392,NCRMP_SFM_StRS_2019_SE1902_MHI_HAW_HAW-4272_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_HAW_HAW-4272_IMG_1392.JPG,"63,64",42,"3,4",45,"57,58",47,"27,28",46,,,0.25,Canon SL2,18mm,Y,N
2019,MHI,HAW,SE1902,HAW-4277,7/11/2019,19.07632,-155.905,3x20m,1683,NCRMP_SFM_StRS_2019_SE1902_MHI_HAW_HAW-4277_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_HAW_HAW-4277_IMG_1683.JPG,"40,41",40,"93,94",39,"17,18",39,"8,9",41,,,0.25,Canon SL2,18mm,Y,N
2019,MHI,HAW,SE1902,HAW-4278,7/12/2019,20.04443,-155.841,3x20m,893,NCRMP_SFM_StRS_2019_SE1902_MHI_HAW_HAW-4278_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_HAW_HAW-4278_IMG_0893.JPG,"93,94",31,"40,41",32,"17,18",32,"8,9",32,,,0.25,Canon SL2,18mm,N,N
2019,MHI,HAW,SE1902,HAW-4280,7/17/2019,19.579364,-155.969723,3x20m,2074,NCRMP_SFM_StRS_2019_SE1902_MHI_HAW_HAW-4280_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_HAW_HAW-4280_IMG_2074.JPG,"27,28",8,"57,58",7,"63,64",8,,,,,0.25,Canon SL2,18mm,Y,N
2019,MHI,HAW,SE1902,HAW-4283,7/12/2019,20.05701,-155.845,3x20m,1830,NCRMP_SFM_StRS_2019_SE1902_MHI_HAW_HAW-4283_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_HAW_HAW-4283_IMG_1830.JPG,"17,18",13,"8,9",9,"40,41",10,"93,94",11,,,0.25,Canon SL2,18mm,N,N
2019,MHI,HAW,SE1902,HAW-4285,7/12/2019,19.94924,-155.866,3x20m,1320,NCRMP_SFM_StRS_2019_SE1902_MHI_HAW_HAW-4285_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_HAW_HAW-4285_IMG_1320.JPG,"3,4",5,"57,58",4,"27,28",4,"63,64",4,,,0.25,Canon SL2,18mm,N,N
2019,MHI,HAW,SE1902,HAW-4287,7/17/2019,19.59316,-155.972,3x20m,2226,NCRMP_SFM_StRS_2019_SE1902_MHI_HAW_HAW-4287_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_HAW_HAW-4287_IMG_2226.JPG,"3,4",13,"27,28",12,"57,58",12,"63,64",12,,,0.25,Canon SL2,18mm,Y,N
2019,MHI,HAW,SE1902,HAW-4292,7/19/2019,19.39198,-155.908,3x20m,1213,NCRMP_SFM_StRS_2019_SE1902_MHI_HAW_HAW-4292_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_HAW_HAW-4292_IMG_1213.JPG,"93,94",45,"27,28",43,"17,18",46,,,,,0.25,Canon SL2,18mm,N,N
2019,MHI,HAW,SE1902,HAW-4294,7/17/2019,19.56123,-155.965,3x20m,1227,NCRMP_SFM_StRS_2019_SE1902_MHI_HAW_HAW-4294_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_HAW_HAW-4294_IMG_1227.JPG,"17,18",44,"93,94",47,"8,9",48,"40,41",48,,,0.25,Canon SL2,18mm,Y,N
2019,MHI,HAW,SE1902,HAW-4296,7/17/2019,19.64261,-156.011,3x13m,932,NCRMP_SFM_StRS_2019_SE1902_MHI_HAW_HAW-4296_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_HAW_HAW-4296_IMG_0932.JPG,"93,94",73,"17,18",77,"8,9",75,,,,,0.25,Canon SL2,18mm,N,N
2019,MHI,HAW,SE1902,HAW-4299,7/19/2019,19.45134,-155.922,3x20m,1195,NCRMP_SFM_StRS_2019_SE1902_MHI_HAW_HAW-4299_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_HAW_HAW-4299_IMG_1195.JPG,"40,41",13,"93,94",12,"17,18",13,"27,28",13,,,0.25,Canon SL2,18mm,N,N
2019,MHI,HAW,SE1902,HAW-4300,7/11/2019,19.19076,-155.9087,3x13m,1023,NCRMP_SFM_StRS_2019_SE1902_MHI_HAW_HAW-4300_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_HAW_HAW-4300_IMG_1023.JPG,"40,41",69,"17,18",70,"93,94",66,,,,,0.25,Canon SL2,18mm,N,N
2019,MHI,HAW,SE1902,HAW-4304,7/17/2019,19.67385,-156.032,3x13m,1463,NCRMP_SFM_StRS_2019_SE1902_MHI_HAW_HAW-4304_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_HAW_HAW-4304_IMG_1463.JPG,"57,58",82,"3,4",81,"63,64",84,,,,,0.25,Canon SL2,18mm,Y,N
2019,MHI,KAH,SE1902,KAH-420,4/25/2019,20.589301,-156.548185,3x20m,925,NCRMP_SFM_StRS_2019_SE1902_MHI_KAH_KAH-420_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_KAH_KAH-420_IMG_0925.JPG,"8,9",43,,,,,,,"21,22",42,0.5,Canon SL2,18mm,N,N
2019,MHI,KAH,SE1902,KAH-424,5/6/2019,20.520011,-156.710626,3x20m,1063,NCRMP_SFM_StRS_2019_SE1902_MHI_KAH_KAH-424_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_KAH_KAH-424_IMG_1063.JPG,"8,9",74,,,,,,,"21,22",76,0.5,Canon SL2,18mm,N,N
2019,MHI,KAH,SE1902,KAH-425,5/6/2019,20.513914,-156.689214,3x20m,1646,NCRMP_SFM_StRS_2019_SE1902_MHI_KAH_KAH-425_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_KAH_KAH-425_IMG_1646.JPG,"8,9",39,,,,,,,"21,22",42,0.5,Canon SL2,18mm,N,N
2019,MHI,KAH,SE1902,KAH-450,5/6/2019,20.504288,-156.657697,3x20m,1114,NCRMP_SFM_StRS_2019_SE1902_MHI_KAH_KAH-450_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_KAH_KAH-450_IMG_1114.JPG,"8,9",52,,,,,,,"21,22",52,0.5,Canon SL2,18mm,N,N
2019,MHI,KAH,SE1902,KAH-467,5/6/2019,20.510188,-156.629161,3x20m,675,NCRMP_SFM_StRS_2019_SE1902_MHI_KAH_KAH-467_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_KAH_KAH-467_IMG_0675.JPG,"8,9",69,,,,,,,"21,22",71,0.5,Canon SL2,18mm,N,N
2019,MHI,KAH,SE1902,KAH-474,4/25/2019,20.590042,-156.609936,3x20m,1098,NCRMP_SFM_StRS_2019_SE1902_MHI_KAH_KAH-474_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_KAH_KAH-474_IMG_1098.JPG,"8,9",19,,,,,,,"21,22",15,0.5,Canon SL2,18mm,N,N
2019,MHI,KAH,SE1902,KAH-479,5/6/2019,20.51488,-156.604139,3x20m,1300,NCRMP_SFM_StRS_2019_SE1902_MHI_KAH_KAH-479_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_KAH_KAH-479_IMG_1300.JPG,"8,9",16,,,,,,,"21,22",17,0.5,Canon SL2,18mm,Y,N
2019,MHI,KAH,SE1902,KAH-484,4/25/2019,20.52629,-156.709942,3x20m,1380,NCRMP_SFM_StRS_2019_SE1902_MHI_KAH_KAH-484_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_KAH_KAH-484_IMG_1380.JPG,"8,9",35,,,,,,,"21,22",41,0.5,Canon SL2,18mm,N,N
2019,MHI,KAH,SE1902,KAH-495,4/25/2019,20.607648,-156.577038,3x20m,1643,NCRMP_SFM_StRS_2019_SE1902_MHI_KAH_KAH-495_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_KAH_KAH-495_IMG_1643.JPG,"8,9",71,,,,,,,"21,22",72,0.5,Canon SL2,18mm,Y,N
2019,MHI,KAH,SE1902,KAH-498,4/25/2019,20.543843,-156.693574,3x20m,884,NCRMP_SFM_StRS_2019_SE1902_MHI_KAH_KAH-498_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_KAH_KAH-498_IMG_0884.JPG,"8,9",71,,,,,,,"21,22",68,0.5,Canon SL2,18mm,N,N
2019,MHI,KAH,SE1902,KAH-518,4/25/2019,20.558879,-156.66655,3x20m,1728,NCRMP_SFM_StRS_2019_SE1902_MHI_KAH_KAH-518_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_KAH_KAH-518_IMG_1728.JPG,"8,9",25,,,,,,,"21,22",31,0.5,Canon SL2,18mm,N,N
2019,MHI,KAH,SE1902,KAH-608,5/6/2019,20.51455,-156.696,3x13m,882,NCRMP_SFM_StRS_2019_SE1902_MHI_KAH_KAH-608_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_KAH_KAH-608_IMG_0882.JPG,"17,18",52,"10,11",53,"57,58",52,,,,,0.5,Canon SL2,18mm,N,N
2019,MHI,KAH,SE1902,KAH-619,4/25/2019,20.59089,-156.548,3x15m,777,NCRMP_SFM_StRS_2019_SE1902_MHI_KAH_KAH-619_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_KAH_KAH-619_IMG_0777.JPG,"10,11",66,"57,58",66,"40,41",67,,,,,0.5,Canon SL2,18mm,N,N
2019,MHI,KAH,SE1902,KAH-627,4/25/2019,20.58214,-156.622,3x20m,1692,NCRMP_SFM_StRS_2019_SE1902_MHI_KAH_KAH-627_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_KAH_KAH-627_IMG_1692.JPG,"63,64",40,"10,11",39,"40,41",40,"57,58",35,,,0.5,Canon SL2,18mm,Y,N
2019,MHI,KAH,SE1902,KAH-632,5/6/2019,20.51311,-156.606,3x20m,1305,NCRMP_SFM_StRS_2019_SE1902_MHI_KAH_KAH-632_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_KAH_KAH-632_IMG_1305.JPG,"40,41",43,"33,34",41,"27,28",44,"63,64",45,,,0.5,Canon SL2,18mm,Y,N
2019,MHI,KAH,SE1902,KAH-635,4/25/2019,20.55698,-156.674,3x20m,1948,NCRMP_SFM_StRS_2019_SE1902_MHI_KAH_KAH-635_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_KAH_KAH-635_IMG_1948.JPG,"40,41",16,"57,58",13,"63,64",19,"10,11",14,,,0.5,Canon SL2,18mm,Y,N
2019,MHI,KAH,SE1902,KAH-646,5/6/2019,20.50089,-156.677,3x13m,1187,NCRMP_SFM_StRS_2019_SE1902_MHI_KAH_KAH-646_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_KAH_KAH-646_IMG_1187.JPG,"40,41",74,"63,64",73,"33,34",69,,,,,0.5,Canon SL2,18mm,N,N
2019,MHI,KAH,SE1902,KAH-659,4/25/2019,20.60493,-156.583,3x20m,1256,NCRMP_SFM_StRS_2019_SE1902_MHI_KAH_KAH-659_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_KAH_KAH-659_IMG_1256.JPG,"57,58",52,"40,41",52,"63,64",52,"10,11",50,,,0.5,Canon SL2,18mm,N,N
2019,MHI,KAH,SE1902,KAH-662,5/6/2019,20.51421,-156.572,3x20m,1472,NCRMP_SFM_StRS_2019_SE1902_MHI_KAH_KAH-662_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_KAH_KAH-662_IMG_1472.JPG,"10,11",19,"57,58",18,"3,4",20,"17,18",18,,,0.5,Canon SL2,18mm,N,N
2019,MHI,KAH,SE1902,KAH-663,5/6/2019,20.51683,-156.554,3x20m,1538,NCRMP_SFM_StRS_2019_SE1902_MHI_KAH_KAH-663_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_KAH_KAH-663_IMG_1538.JPG,"63,64",21,"40,41",20,"33,34",19,"27,28",22,,,0.5,Canon SL2,18mm,Y,N
2019,MHI,KAH,SE1902,KAH-672,5/6/2019,20.50559,-156.641,3x13m,783,NCRMP_SFM_StRS_2019_SE1902_MHI_KAH_KAH-672_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_KAH_KAH-672_IMG_0783.JPG,"3,4",67,"57,58",70,"17,18",71,,,,,0.5,Canon SL2,18mm,N,N
2019,MHI,KAU,SE1902,KAU-1876,7/24/2019,21.91372,-159.65952,3x20m,1215,NCRMP_SFM_StRS_2019_SE1902_MHI_KAU_KAU-1876_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_KAU_KAU-1876_IMG_1215.JPG,"21,22",69,"10,11",69,,,,,,,0.25,Canon SL2,18mm,Y,N
2019,MHI,KAU,SE1902,KAU-1880,7/24/2019,21.88957,-159.60907,3x20m,1106,NCRMP_SFM_StRS_2019_SE1902_MHI_KAU_KAU-1880_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_KAU_KAU-1880_IMG_1106.JPG,"21,22",42,"10,11",42,,,,,,,0.25,Canon SL2,18mm,N,N
2019,MHI,KAU,SE1902,KAU-1890,7/24/2019,21.88222,-159.51022,3x20m,683,NCRMP_SFM_StRS_2019_SE1902_MHI_KAU_KAU-1890_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_KAU_KAU-1890_IMG_0683.JPG,"21,22",46,"10,11",46,,,,,,,0.25,Canon SL2,18mm,N,N
2019,MHI,KAU,SE1902,KAU-1909,7/24/2019,21.95107,-159.69696,3x20m,1152,NCRMP_SFM_StRS_2019_SE1902_MHI_KAU_KAU-1909_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_KAU_KAU-1909_IMG_1152.JPG,"21,22",68,"10,11",68,,,,,,,0.25,Canon SL2,18mm,N,N
2019,MHI,KAU,SE1902,KAU-1956,7/24/2019,21.9089,-159.62688,3x20m,1141,NCRMP_SFM_StRS_2019_SE1902_MHI_KAU_KAU-1956_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_KAU_KAU-1956_IMG_1141.JPG,"21,22",13,"10,11",13,,,,,,,0.25,Canon SL2,18mm,N,N
2019,MHI,KAU,SE1902,KAU-2100,7/28/2019,22.076976,-159.297917,3x13m,1354,NCRMP_SFM_StRS_2019_SE1902_MHI_KAU_KAU-2100_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_KAU_KAU-2100_IMG_1354.JPG,"93,94",84,"40,41",86,"8,9",87,,,,,0.25,Canon SL2,18mm,N,N
2019,MHI,KAU,SE1902,KAU-2101,7/24/2019,21.875405,-159.523047,3x13m,765,NCRMP_SFM_StRS_2019_SE1902_MHI_KAU_KAU-2101_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_KAU_KAU-2101_IMG_0765.JPG,"8,9",68,"63,64",66,"57,58",65,,,,,0.25,Canon SL2,18mm,N,N
2019,MHI,KAU,SE1902,KAU-2105,7/24/2019,21.913054,-159.659167,3x13m,733,NCRMP_SFM_StRS_2019_SE1902_MHI_KAU_KAU-2105_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_KAU_KAU-2105_IMG_0733.JPG,"93,94",75,"17,18",74,"3,4",75,,,,,0.25,Canon SL2,18mm,N,N
2019,MHI,KAU,SE1902,KAU-2113,7/28/2019,21.956434,-159.337983,3x20m,1766,NCRMP_SFM_StRS_2019_SE1902_MHI_KAU_KAU-2113_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_KAU_KAU-2113_IMG_1766.JPG,"40,41",14,"93,94",13,"17,18",12,"8,9",12,,,0.25,Canon SL2,18mm,N,N
2019,MHI,KAU,SE1902,KAU-2115,7/24/2019,21.92768,-159.652,3x20m,1209,NCRMP_SFM_StRS_2019_SE1902_MHI_KAU_KAU-2115_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_KAU_KAU-2115_IMG_1209.JPG,"17,18",31,"40,41",32,"93,94",32,"3,4",32,,,0.25,Canon SL2,18mm,Y,N
2019,MHI,KAU,SE1902,KAU-2118,7/28/2019,22.002109,-159.32247,3x20m,1757,NCRMP_SFM_StRS_2019_SE1902_MHI_KAU_KAU-2118_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_KAU_KAU-2118_IMG_1757.JPG,"8,9",71,"40,41",69,"17,18",71,"93,94",68,,,0.25,Canon SL2,18mm,Y,N
2019,MHI,KAU,SE1902,KAU-2119,7/24/2019,21.888873,-159.572176,3x20m,1183,NCRMP_SFM_StRS_2019_SE1902_MHI_KAU_KAU-2119_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_KAU_KAU-2119_IMG_1183.JPG,"57,58",52,"27,28",52,"8,9",51,"63,64",53,,,0.25,Canon SL2,18mm,Y,N
2019,MHI,KAU,SE1902,KAU-2127,7/24/2019,21.934153,-159.662431,3x13m,915,NCRMP_SFM_StRS_2019_SE1902_MHI_KAU_KAU-2127_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_KAU_KAU-2127_IMG_0915.JPG,"63,64",27,"27,28",28,"57,58",28,"8,9",28,,,0.25,Canon SL2,18mm,N,Y
2019,MHI,KAU,SE1902,KAU-2128,7/24/2019,21.953135,-159.705824,3x20m,1023,NCRMP_SFM_StRS_2019_SE1902_MHI_KAU_KAU-2128_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_KAU_KAU-2128_IMG_1023.JPG,"3,4",24,"93,94",26,"17,18",24,"40,41",25,,,0.25,Canon SL2,18mm,Y,N
2019,MHI,KAU,SE1902,KAU-2133,7/28/2019,22.06057,-159.318,3x20m,1776,NCRMP_SFM_StRS_2019_SE1902_MHI_KAU_KAU-2133_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_KAU_KAU-2133_IMG_1776.JPG,"17,18",57,"40,41",57,"93,94",56,"8,9",57,,,0.25,Canon SL2,18mm,N,N
2019,MHI,KAU,SE1902,KAU-2145,7/27/2019,22.203572,-159.634819,3x13m,1225,NCRMP_SFM_StRS_2019_SE1902_MHI_KAU_KAU-2145_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_KAU_KAU-2145_IMG_1225.JPG,"8,9",87,"17,18",88,"93,94",88,,,,,0.25,Canon SL2,18mm,N,N
2019,MHI,KAU,SE1902,KAU-2146,7/27/2019,22.171172,-159.692323,3x20m,2090,NCRMP_SFM_StRS_2019_SE1902_MHI_KAU_KAU-2146_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_KAU_KAU-2146_IMG_2090.JPG,"8,9",68,"17,18",66,"40,41",66,"93,94",68,,,0.25,Canon SL2,18mm,N,N
2019,MHI,KAU,SE1902,KAU-2160,7/27/2019,22.14633,-159.75,3x20m,2249,NCRMP_SFM_StRS_2019_SE1902_MHI_KAU_KAU-2160_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_KAU_KAU-2160_IMG_2249.JPG,"93,94",52,"8,9",51,"40,41",51,"17,18",52,,,0.25,Canon SL2,18mm,Y,N
2019,MHI,KAU,SE1902,KAU-2164,7/27/2019,22.163459,-159.72309,3x20m,1675,NCRMP_SFM_StRS_2019_SE1902_MHI_KAU_KAU-2164_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_KAU_KAU-2164_IMG_1675.JPG,"8,9",47,"93,93",47,"17,18",47,"40,41",48,,,0.25,Canon SL2,18mm,Y,N
2019,MHI,KAU,SE1902,KAU-2166,7/27/2019,22.11206,-159.739,3x20m,2680,NCRMP_SFM_StRS_2019_SE1902_MHI_KAU_KAU-2166_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_KAU_KAU-2166_IMG_2680.JPG,"93,94",9,"8,9",12,"40,41",6,"17,18",10,,,0.25,Canon SL2,18mm,Y,N
2019,MHI,LAN,SE1902,LAN-1736,7/29/2019,20.922317,-156.90008,3x20m,1260,NCRMP_SFM_StRS_2019_SE1902_MHI_LAN_LAN-1736_IMG_0001.JPG,NCRMP_SFM_StRS_2019_SE1902_MHI_LAN_LAN-1736_IMG_1260.JPG,"10,11",60,,,,,,,"21,22",60,0.25,Canon SL2,18mm,N,N
